date,close,high,low,open,volume
2020-08-01,1561.880005,1603.599976,1483.369995,1485.48999,82466520000
2020-09-01,1507.689941,1595.040039,1432.569946,1561.099976,92310780000
2020-10-01,1538.47998,1652.050049,1498.109985,1508.599976,89938980000
2020-11-01,1819.819946,1862.170044,1540.859985,1540.859985,1.01E+11
2020-12-01,1974.859985,2026.23999,1817.02002,1822.920044,96375680000
2021-01-01,2073.639893,2194.860107,1927.150024,1975.780029,1.06E+11
2021-02-01,2201.050049,2318.090088,2075.01001,2075.01001,99082320000
2021-03-01,2220.52002,2360.169922,2085.120117,2203.030029,1.22E+11
2021-04-01,2266.449951,2322.909912,2171.679932,2225.290039,83124090000
2021-05-01,2268.969971,2288.570068,2132.25,2268.620117,88321860000
2021-06-01,2310.550049,2350.699951,2229.580078,2270.379883,1.03E+11
2021-07-01,2226.25,2332.949951,2107.070068,2312.570068,84255620000
2021-08-01,2273.77002,2286.360107,2122.23999,2228.030029,80500760000
2021-09-01,2204.370117,2309.969971,2155.340088,2274.209961,85528860000
2021-10-01,2297.189941,2321.469971,2188.689941,2205.909912,80253600000
2021-11-01,2198.909912,2458.860107,2175.679932,2298.080078,88268840000
2021-12-01,2245.310059,2276.75,2107.679932,2203.120117,92750180000
2022-01-01,2028.449951,2288.300049,1901.359985,2246.709961,95562890000
2022-02-01,2048.090088,2105.209961,1894.449951,2028.780029,92667710000
2022-03-01,2070.129883,2138.449951,1932.709961,2047.23999,1.24E+11
2022-04-01,1864.099976,2103.360107,1860.579956,2071.219971,90367840000
2022-05-01,1864.040039,1952.75,1701.150024,1863.660034,1.09E+11
2022-06-01,1707.98999,1919.72998,1641.469971,1871.459961,1.06E+11
2022-07-01,1885.22998,1888.219971,1681.579956,1705.069946,81688320000
2022-08-01,1844.119995,2030.050049,1843.079956,1870.48999,92252350000
2022-09-01,1664.719971,1906.089966,1650.709961,1826.75,94241020000
2022-10-01,1846.859985,1854.569946,1641.939941,1687.280029,95823760000
2022-11-01,1886.579956,1905.839966,1757.449951,1864.949951,92671910000
2022-12-01,1761.25,1898.449951,1722.02002,1891.97998,85249330000
2023-01-01,1931.939941,1931.949951,1737.26001,1769.75,80763810000
2023-02-01,1896.98999,2007.310059,1875.810059,1929.469971,80392280000
2023-03-01,1802.47998,1931.719971,1695.22998,1896.140015,1.13E+11
2023-04-01,1768.98999,1812.369995,1725.819946,1804.02002,70861260000
2023-05-01,1749.650024,1816.400024,1704.819946,1765.449951,88929230000
2023-06-01,1888.72998,1906.829956,1744.369995,1750.859985,87983140000
2023-07-01,2003.180054,2003.619995,1823.910034,1887.030029,71250730000
2023-08-01,1899.680054,1996.890015,1830.839966,1996.890015,86840820000
2023-09-01,1785.099976,1926.810059,1761.609985,1908.170044,73482980000
2023-10-01,1662.280029,1786.640015,1633.670044,1780.859985,79952900000
2023-11-01,1809.02002,1830,1649.060059,1661.410034,80970570000
2023-12-01,2027.069946,2071.780029,1800.810059,1806.130005,81530670000
2024-01-01,1947.339966,2032.48999,1898.23999,2012.75,81737880000
2024-02-01,2054.840088,2072.969971,1921.359985,1959.579956,82066930000
2024-03-01,2124.550049,2135.459961,2009.810059,2058.47998,86299510000
2024-04-01,1973.910034,2126.060059,1931.540039,2125.909912,81747170000
2024-05-01,2070.129883,2112.320068,1968.030029,1973.369995,86849720000
2024-06-01,2047.689941,2088.530029,1993.22998,2082.399902,76025620000
2024-07-01,2254.47998,2300,2019.060059,2050.600098,80160390000
2024-08-01,2217.629883,2262.72998,1993.27002,2253.5,81097300000
2024-09-01,2229.969971,2259.25,2058.679932,2206.409912,79564830000
2024-10-01,2196.649902,2289.48999,2170.610107,2223.120117,79037940000
2024-11-01,2434.72998,2466.48999,2200.300049,2202.179932,84101980000
2024-12-01,2230.159912,2442.610107,2194.899902,2437.209961,86064900000
2025-01-01,2287.689941,2322.290039,2158.629883,2241.820068,88639380000
2025-02-01,2163.070068,2326.949951,2126.080078,2244.820068,92317000000
2025-03-01,2011.910034,2173.570068,1973.079956,2168.02002,1.11E+11
2025-04-01,1964.119995,2048.149902,1732.98999,2007.589966,1.19E+11
